unlearner,dataset,parameters,RunTime,AIN,RelearnTime,AUS,UMIA,sklearn.metrics.accuracy_score.test.unlearned.on_graph:True,sklearn.metrics.accuracy_score.test.original.on_graph:True,sklearn.metrics.accuracy_score.test.unlearned.on_graph:False,sklearn.metrics.accuracy_score.test.original.on_graph:False,LinkTeller unlearn:,LinkTeller original:
GoldModelGraph,Citeseer,"{'training_set': 'retain', 'data': 'global', 'cached': False, 'predictor': {'class': 'erasure.model.TorchGraphModel.TorchGraphModel', 'parameters': {'epochs': 50, 'optimizer': {'class': 'torch.optim.Adam', 'parameters': {'lr': 0.001, 'betas': [0.9, 0.999], 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'capturable': False, 'differentiable': False, 'decoupled_weight_decay': False}}, 'loss_fn': {'class': 'torch.nn.CrossEntropyLoss', 'parameters': {'ignore_index': -100, 'reduction': 'mean', 'label_smoothing': 0.0}}, 'model': {'class': 'erasure.model.graphs.GCN.GCN', 'parameters': {'in_channels': 3703, 'hidden_channels': [100], 'out_channels': 6, 'n_classes': 6}}, 'cached': False, 'fold_id': -1, 'training_set': 'retain', 'batch_size': 4, 'early_stopping_threshold': None, 'alias': 'erasure.model.graphs.GCN.GCN'}}}",0.979264020919799,0.502487562189054,0.0,0.8964606042127191,0.567166979362101,0.7537537537537531,0.752252252252252,0.7627627627627621,0.7702702702702701,"{'auc': 0.39003117046526903, 'ap': 0.435657560053869}","{'auc': 0.42120163573450703, 'ap': 0.44262142705941204}"
UNSIR,Citeseer,"{'epochs': 1, 'ref_data_retain': 'retain', 'ref_data_forget': 'forget', 'noise_lr': 0.01, 'optimizer': {'class': 'torch.optim.Adam', 'parameters': {'lr': 0.001}}, 'sample_tipe': 'text', 'last_trainable_layers': -1, 'mask_path': None, 'sample_type': 'default'}",0.341477394104003,1.0,0.0,0.931870641376462,0.551219512195121,0.7642642642642641,0.746246246246246,0.765765765765765,0.767267267267267,"{'auc': 0.424947810918241, 'ap': 0.44408448181914506}","{'auc': 0.434899482398696, 'ap': 0.44887302101046606}"
SelectiveSynapticDampening,Citeseer,"{'ref_data_train': 'train', 'ref_data_forget': 'forget', 'dampening_constant': 0.01, 'selection_weighting': 20, 'optimizer': {'class': 'torch.optim.Adam', 'parameters': {'lr': 0.001}}, 'last_trainable_layers': -1, 'mask_path': None, 'lr': 0.1}",27.773765802383423,1.0,0.0,0.9398826721883421,0.55140712945591,0.761261261261261,0.7627627627627621,0.7687687687687681,0.7582582582582581,"{'auc': 0.995796276702221, 'ap': 0.997326203208556}","{'auc': 0.40192742143040905, 'ap': 0.447688539509825}"
Scrub,Citeseer,"{'epochs': 1, 'ref_data_retain': 'retain', 'ref_data_forget': 'forget', 'T': 4.0, 'optimizer': {'class': 'torch.optim.Adam', 'parameters': {'lr': 0.001}}, 'last_trainable_layers': -1, 'mask_path': None}",27.651800394058228,0.40119760479041905,0.0,0.9666062989696341,0.54577861163227,0.7702702702702701,0.7582582582582581,0.7627627627627621,0.761261261261261,"{'auc': 0.40418656524350105, 'ap': 0.42378876887395506}","{'auc': 0.38731447853813306, 'ap': 0.43067166070717205}"
Cascade,Citeseer,"{'sub_unlearner': [{'class': 'erasure.unlearners.graph_unlearners.SaliencyMapGeneration.SaliencyMapGeneration', 'parameters': {'ref_data': 'forget', 'treshold': 0.5, 'save_dir': 'saliency_maps', 'file_name': 'saliency_map', 'last_trainable_layers': -1, 'mask_path': None, 'optimizer': {'class': 'torch.optim.Adam', 'parameters': {}}}}, {'class': 'erasure.unlearners.graph_unlearners.SuccessiveRandomLabels.SuccessiveRandomLabels', 'parameters': {'model_mask_path': 'saliency_maps/saliency_map', 'epochs': 1, 'ref_data_retain': 'retain', 'ref_data_forget': 'forget', 'optimizer': {'class': 'torch.optim.Adam', 'parameters': {'lr': 0.001}}, 'last_trainable_layers': -1, 'mask_path': 'saliency_maps/saliency_map'}}]}",35.4639151096344,1.0,0.0,0.9297622345903721,0.549155722326454,0.756756756756756,0.761261261261261,0.7597597597597591,0.761261261261261,"{'auc': 0.44270639709456905, 'ap': 0.445536257908402}","{'auc': 0.379965111956304, 'ap': 0.418998463579203}"
FisherForgetting,Citeseer,"{'ref_data': 'retain', 'alpha': 1e-07, 'last_trainable_layers': -1, 'mask_path': None}",30.127856016159058,1.0,0.0,0.9306705824308591,0.544277673545966,0.7492492492492491,0.7627627627627621,0.7627627627627621,0.7642642642642641,"{'auc': 0.995924962109296, 'ap': 0.997326203208556}","{'auc': 0.44762503932054104, 'ap': 0.46865478330619403}"
SuccessiveRandomLabels,Citeseer,"{'epochs': 1, 'ref_data_retain': 'retain', 'ref_data_forget': 'forget', 'optimizer': {'class': 'torch.optim.Adam', 'parameters': {'lr': 0.001}}, 'last_trainable_layers': -1, 'mask_path': None}",27.58734369277954,1.0,0.0,0.938470696466258,0.5547842401500931,0.7597597597597591,0.7582582582582581,0.765765765765765,0.765765765765765,"{'auc': 0.38479796391089205, 'ap': 0.422994618472513}","{'auc': 0.407904143670107, 'ap': 0.42764644956400305}"
eu_k,Citeseer,"{'last_trainable_layers': 3, 'epochs': 20, 'ref_data': 'retain', 'optimizer': {'class': 'torch.optim.Adam', 'parameters': {'lr': 0.001}}, 'mask_path': None}",0.20566916465759202,1.0,0.0,1.026041032879846,0.524577861163227,0.828828828828828,0.7432432432432431,0.8153153153153151,0.756756756756756,"{'auc': 0.39051731533644, 'ap': 0.41806335181408105}","{'auc': 0.35479996568389105, 'ap': 0.40169568384535104}"
Finetuning,Citeseer,"{'epochs': 1, 'ref_data': 'retain', 'optimizer': {'class': 'torch.optim.Adam', 'parameters': {'lr': 0.001}}, 'last_trainable_layers': -1, 'mask_path': None}",0.11982798576354901,1.0,0.0,0.940128204673572,0.532457786116322,0.7537537537537531,0.7477477477477471,0.755255255255255,0.7627627627627621,"{'auc': 0.401641453859132, 'ap': 0.43612308336487104}","{'auc': 0.42048671680631405, 'ap': 0.45110945834186006}"
NegGrad,Citeseer,"{'epochs': 1, 'ref_data': 'forget', 'optimizer': {'class': 'torch.optim.Adam', 'parameters': {'lr': 0.001}}, 'last_trainable_layers': -1, 'mask_path': None}",0.103431940078735,101.0,0.0,0.944306959862358,0.5439024390243901,0.7582582582582581,0.756756756756756,0.7702702702702701,0.7627627627627621,"{'auc': 0.39383453916325806, 'ap': 0.428585674903572}","{'auc': 0.40561640309988806, 'ap': 0.43930275167519006}"
AdvancedNegGrad,Citeseer,"{'epochs': 1, 'ref_data_retain': 'retain', 'ref_data_forget': 'forget', 'optimizer': {'class': 'torch.optim.SGD', 'parameters': {'lr': 0.001}}, 'last_trainable_layers': -1, 'mask_path': None, 'training_set': 'train'}",27.542063236236572,1.0,0.0,0.9205557667682821,0.546153846153846,0.7537537537537531,0.7447447447447441,0.7747747747747741,0.7627627627627621,"{'auc': 0.413509108067145, 'ap': 0.43815892407933404}","{'auc': 0.39989705167434003, 'ap': 0.42948440174754804}"
BadTeaching,Citeseer,"{'epochs': 1, 'ref_data_retain': 'retain', 'ref_data_forget': 'forget', 'optimizer': {'class': 'torch.optim.SGD', 'parameters': {'lr': 0.001}}, 'last_trainable_layers': -1, 'mask_path': None, 'transform': None, 'KL_temperature': 1.0, 'bad_teacher': {'class': 'erasure.model.TorchGraphModel.TorchGraphModel', 'parameters': {'epochs': 0, 'optimizer': {'class': 'torch.optim.Adam', 'parameters': {'lr': 0.001, 'betas': [0.9, 0.999], 'eps': 1e-08, 'weight_decay': 0, 'amsgrad': False, 'maximize': False, 'capturable': False, 'differentiable': False, 'decoupled_weight_decay': False}}, 'loss_fn': {'class': 'torch.nn.CrossEntropyLoss', 'parameters': {'ignore_index': -100, 'reduction': 'mean', 'label_smoothing': 0.0}}, 'model': {'class': 'erasure.model.graphs.GCN.GCN', 'parameters': {'in_channels': 3703, 'hidden_channels': [100], 'out_channels': 6, 'n_classes': 6}}, 'cached': False, 'fold_id': -1, 'training_set': 'retain', 'batch_size': 4, 'early_stopping_threshold': None, 'alias': 'erasure.model.graphs.GCN.GCN'}}}",27.471750736236572,4.482587064676617,0.0,0.9468222964662861,0.551031894934334,0.7642642642642641,0.756756756756756,0.752252252252252,0.7687687687687681,"{'auc': 0.42080128113471904, 'ap': 0.436780774002586}","{'auc': 0.36675341016328705, 'ap': 0.41437598153689303}"
IDEA,Citeseer,"{'scale': 50000.0, 'last_trainable_layers': -1, 'mask_path': None, 'iteration': 100, 'gaussian_std': 0.6000000000000001, 'gaussian_mean': 0, 'l': 0.25, 'lambda': 1, 'c': 0.5, 'lambda_edge_unlearn': 1, 'gamma_2': 1, 'M': 0.25, 'c1': 1, 'damp': 0.01, 'training_set': 'train'}",1.11498212814331,1.0,0.0,0.918577125001315,,0.7597597597597591,0.755255255255255,0.7732732732732731,0.7627627627627621,"{'auc': 0.36417970202179, 'ap': 0.40713913564553605}","{'auc': 0.401727244130515, 'ap': 0.43879984099977204}"
CGU_edge,Citeseer,"{'last_trainable_layers': -1, 'mask_path': None, 'std': 0.1, 'ref_data_retain': 'retain', 'ref_data_forget': 'forget', 'prop_step': 2, 'compare_retrain': False, 'delta': 0.0001, 'eps': 1.0, 'train_mode': 'ovr', 'y_binary': 1, 'lam': 0.0001, 'num_steps_optimizer': 100}",,,,,,,0.7432432432432431,,0.7597597597597591,,"{'auc': 0.39414910349166404, 'ap': 0.42994317617514904}"
CEU,Citeseer,"{'last_trainable_layers': -1, 'mask_path': None, 'cg_approx': True, 'transductive_edge': True, 'lam': 0.0001, 'damping': 0}",7.557816505432129,1.0,0.0,0.937312859345201,,0.761261261261261,0.7582582582582581,0.767267267267267,0.767267267267267,"{'auc': 0.436129142955188, 'ap': 0.452566792219302}","{'auc': 0.421859361148445, 'ap': 0.441427922752659}"
Identity,Citeseer,{},0.000148773193359,1.0,0.0,0.932502764069789,0.550093808630394,0.756756756756756,0.756756756756756,0.767267267267267,0.7597597597597591,"{'auc': 0.390002573708141, 'ap': 0.424571519376917}","{'auc': 0.41104978695415906, 'ap': 0.43323037403197706}"
